experiment,run,scenario,file_size_bytes,chunk_size_bytes,window_size,timeout_s,max_retries,delay_mean_ms,delay_std_ms,loss_probability,original_data_packets,total_data_packets,retransmitted_packets,ack_packets_sent,ack_packets_received,data_packets_lost,ack_packets_lost,useful_data_bytes,data_bytes_sent,ack_bytes_sent,total_bytes_sent,duration_s,throughput_bps,network_throughput_bps,mean_rtt_s,efficiency_ratio
window_sensitivity,12,B,524288,1024,2,1.0,100,50,0.0,0.1,512,614,102,563,509,51,54,524288,628736,22520,651256,78.39999999999917,6687.346938775581,8306.836734693965,0.11237721021610678,0.43500424808836025
window_sensitivity,12,C,524288,1024,2,1.0,100,100,0.0,0.2,512,827,315,652,509,175,143,524288,846848,26080,872928,216.9999999999979,2416.073732718917,4022.7096774193938,0.2632612966601101,0.34617985125084516
window_sensitivity,13,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,13,B,524288,1024,2,1.0,100,50,0.0,0.1,512,646,134,575,513,71,62,524288,661504,23000,684504,95.09999999999908,5513.017875920137,7197.728706624675,0.12280701754385594,0.41932841932841936
window_sensitivity,13,C,524288,1024,2,1.0,100,100,0.0,0.2,512,852,340,659,519,193,140,524288,872448,26360,898808,229.79999999999768,2281.496953872956,3911.261966927803,0.2670520231213782,0.3388484447385837
window_sensitivity,14,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,14,B,524288,1024,2,1.0,100,50,0.0,0.1,512,622,110,566,501,56,65,524288,636928,22640,659568,82.79999999999913,6331.980676328569,7965.797101449359,0.12654690618762152,0.43097643097643096
window_sensitivity,14,C,524288,1024,2,1.0,100,100,0.0,0.2,512,805,293,650,519,155,131,524288,824320,26000,850320,207.39999999999785,2527.9074252652144,4099.903567984614,0.26589595375721714,0.3518900343642612
window_sensitivity,15,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,15,B,524288,1024,2,1.0,100,50,0.0,0.1,512,625,113,568,494,57,74,524288,640000,22720,662720,84.99999999999909,6168.094117647125,7796.705882353024,0.112550607287446,0.4291701592623638
window_sensitivity,15,C,524288,1024,2,1.0,100,100,0.0,0.2,512,874,362,680,520,194,160,524288,894976,27200,922176,241.59999999999755,2170.066225165585,3816.9536423841446,0.2680769230769138,0.32947232947232946
window_sensitivity,16,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,16,B,524288,1024,2,1.0,100,50,0.0,0.1,512,640,128,573,514,67,59,524288,655360,22920,678280,92.49999999999918,5667.978378378429,7332.756756756822,0.1204280155641991,0.4220939818631492
window_sensitivity,16,C,524288,1024,2,1.0,100,100,0.0,0.2,512,807,295,631,500,176,131,524288,826368,25240,851608,209.39999999999765,2503.763132760296,4066.895893027744,0.24159999999999146,0.3560500695410292
window_sensitivity,17,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,17,B,524288,1024,2,1.0,100,50,0.0,0.1,512,624,112,563,513,61,50,524288,638976,22520,661496,83.39999999999914,6286.426858513254,7931.606714628379,0.11578947368420707,0.43133951137320975
window_sensitivity,17,C,524288,1024,2,1.0,100,100,0.0,0.2,512,790,278,639,520,151,119,524288,808960,25560,834520,196.59999999999798,2666.775178026477,4244.760935910522,0.256923076923069,0.3582925122463261
window_sensitivity,18,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,18,B,524288,1024,2,1.0,100,50,0.0,0.1,512,642,130,573,517,69,56,524288,657408,22920,680328,92.69999999999898,5655.749730312899,7339.029126213673,0.11895551257252986,0.4213991769547325
window_sensitivity,18,C,524288,1024,2,1.0,100,100,0.0,0.2,512,782,270,638,518,144,120,524288,800768,25520,826288,193.19999999999803,2713.7060041408145,4276.8530020704375,0.25637065637064854,0.36056338028169016
window_sensitivity,19,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,19,B,524288,1024,2,1.0,100,50,0.0,0.1,512,626,114,567,518,59,49,524288,641024,22680,663704,84.59999999999923,6197.257683215186,7845.20094562655,0.11776061776061464,0.4291701592623638
window_sensitivity,19,C,524288,1024,2,1.0,100,100,0.0,0.2,512,824,312,642,498,182,144,524288,843776,25680,869456,215.59999999999766,2431.762523191121,4032.7272727273166,0.27710843373493066,0.34924965893587995
window_sensitivity,20,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,20,B,524288,1024,2,1.0,100,50,0.0,0.1,512,650,138,578,525,72,53,524288,665600,23120,688720,96.99999999999906,5405.030927835104,7100.206185567079,0.11714285714285343,0.4169381107491857
window_sensitivity,20,C,524288,1024,2,1.0,100,100,0.0,0.2,512,796,284,648,514,148,134,524288,815104,25920,841024,201.39999999999796,2603.2174776564316,4175.888778550191,0.2564202334630272,0.3545706371191136
window_sensitivity,21,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,21,B,524288,1024,2,1.0,100,50,0.0,0.1,512,640,128,577,520,63,57,524288,655360,23080,678440,91.99999999999915,5698.782608695705,7374.347826087025,0.11634615384615045,0.42070665571076415
window_sensitivity,21,C,524288,1024,2,1.0,100,100,0.0,0.2,512,774,262,632,512,142,120,524288,792576,25280,817856,189.5999999999979,2765.2320675105793,4313.586497890344,0.26210937499999204,0.36415362731152207
window_sensitivity,22,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,22,B,524288,1024,2,1.0,100,50,0.0,0.1,512,648,136,581,531,67,50,524288,663552,23240,686792,95.79999999999913,5472.734864300676,7169.0187891441155,0.11676082862523197,0.4165988608624898
window_sensitivity,22,C,524288,1024,2,1.0,100,100,0.0,0.2,512,814,302,638,523,176,115,524288,833536,25520,859056,210.39999999999793,2491.863117870747,4082.965779467721,0.26386233269597653,0.3526170798898072
window_sensitivity,23,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,23,B,524288,1024,2,1.0,100,50,0.0,0.1,512,656,144,587,519,69,68,524288,671744,23480,695224,100.09999999999891,5237.642357642414,6945.29470529478,0.11695568400770308,0.41190667739340303
window_sensitivity,23,C,524288,1024,2,1.0,100,100,0.0,0.2,512,847,335,656,535,191,121,524288,867328,26240,893568,227.99999999999764,2299.5087719298485,3919.1578947368826,0.26355140186915005,0.3406520292747838
window_sensitivity,24,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,24,B,524288,1024,2,1.0,100,50,0.0,0.1,512,656,144,586,517,70,69,524288,671744,23440,695184,101.39999999999907,5170.49309664699,6855.857988165743,0.12127659574467724,0.41223832528180354
window_sensitivity,24,C,524288,1024,2,1.0,100,100,0.0,0.2,512,770,258,625,499,145,126,524288,788480,25000,813480,186.79999999999808,2806.680942184183,4354.817987152079,0.2476953907815555,0.36702508960573477
window_sensitivity,25,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,25,B,524288,1024,2,1.0,100,50,0.0,0.1,512,644,132,578,525,66,53,524288,659456,23120,682576,93.99999999999918,5577.531914893666,7261.446808510702,0.12057142857142517,0.41898527004909986
window_sensitivity,25,C,524288,1024,2,1.0,100,100,0.0,0.2,512,807,295,643,521,164,122,524288,826368,25720,852088,208.19999999999783,2518.1940441883066,4092.641690682079,0.26576923076922243,0.35310344827586204
window_sensitivity,26,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,26,B,524288,1024,2,1.0,100,50,0.0,0.1,512,648,136,575,519,73,56,524288,663552,23000,686552,96.29999999999885,5444.319833852609,7129.304257528642,0.11233140655105536,0.4186426819296811
window_sensitivity,26,C,524288,1024,2,1.0,100,100,0.0,0.2,512,818,306,648,528,170,120,524288,837632,25920,863552,212.79999999999777,2463.7593984962664,4058.0451127819974,0.2689393939393851,0.34924965893587995
window_sensitivity,27,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,27,B,524288,1024,2,1.0,100,50,0.0,0.1,512,644,132,580,516,64,64,524288,659456,23200,682656,94.89999999999911,5524.636459431032,7193.424657534314,0.11705426356588777,0.41830065359477125
window_sensitivity,27,C,524288,1024,2,1.0,100,100,0.0,0.2,512,838,326,669,531,169,138,524288,858112,26760,884872,221.79999999999785,2363.787195671799,3989.504057709687,0.267796610169483,0.33974784339747843
window_sensitivity,28,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,28,B,524288,1024,2,1.0,100,50,0.0,0.1,512,634,122,572,513,62,59,524288,649216,22880,672096,89.199999999999,5877.668161435044,7534.708520179457,0.11384015594541523,0.42454394693200664
window_sensitivity,28,C,524288,1024,2,1.0,100,100,0.0,0.2,512,775,263,626,512,149,114,524288,793600,25040,818640,190.39999999999782,2753.613445378183,4299.579831932822,0.24374999999999158,0.3654532476802284
window_sensitivity,29,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,29,B,524288,1024,2,1.0,100,50,0.0,0.1,512,640,128,577,517,63,60,524288,655360,23080,678440,91.99999999999903,5698.782608695712,7374.347826087034,0.11569767441860106,0.42070665571076415
window_sensitivity,29,C,524288,1024,2,1.0,100,100,0.0,0.2,512,764,252,623,499,141,124,524288,782336,24920,807256,184.3999999999983,2843.2104121475318,4377.744034707199,0.24448897795590546,0.3691420331651045
window_sensitivity,30,A,524288,1024,2,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,5.119999999999935,102400.0000000013,106400.00000000134,0.019999999999999747,0.5
window_sensitivity,30,B,524288,1024,2,1.0,100,50,0.0,0.1,512,628,116,567,507,61,60,524288,643072,22680,665752,86.29999999999917,6075.179606025551,7714.391657010503,0.11380670611439518,0.42845188284518826
window_sensitivity,30,C,524288,1024,2,1.0,100,100,0.0,0.2,512,806,294,643,525,163,118,524288,825344,25720,851064,206.79999999999785,2535.241779497125,4115.396518375284,0.26285714285713496,0.3533471359558316
window_sensitivity,1,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,1,B,524288,1024,4,1.0,100,50,0.0,0.1,512,744,232,672,608,72,64,524288,761856,26880,788736,73.09999999999968,7172.202462380332,10789.822161422755,0.16924342105262855,0.3615819209039548
window_sensitivity,1,C,524288,1024,4,1.0,100,100,0.0,0.2,512,974,462,792,651,182,141,524288,997376,31680,1029056,151.79999999999902,3453.807641633751,6779.025032938121,0.33087557603685913,0.289920724801812
window_sensitivity,2,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,2,B,524288,1024,4,1.0,100,50,0.0,0.1,512,751,239,673,614,78,59,524288,769024,26920,795944,77.39999999999958,6773.746770025877,10283.51421188636,0.13680781758957333,0.3595505617977528
window_sensitivity,2,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1062,550,854,683,208,171,524288,1087488,34160,1121648,174.99999999999872,2995.9314285714504,6409.41714285719,0.3926793557833005,0.267223382045929
window_sensitivity,3,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,3,B,524288,1024,4,1.0,100,50,0.0,0.1,512,742,230,662,587,80,75,524288,759808,26480,786288,73.5999999999996,7123.478260869604,10683.260869565276,0.14241908006813983,0.3646723646723647
window_sensitivity,3,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1080,568,856,676,224,180,524288,1105920,34240,1140160,179.99999999999864,2912.711111111133,6334.22222222227,0.35786350148367074,0.2644628099173554
window_sensitivity,4,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,4,B,524288,1024,4,1.0,100,50,0.0,0.1,512,757,245,683,595,74,88,524288,775168,27320,802488,77.5999999999996,6756.28865979385,10341.340206185621,0.15529411764705556,0.35555555555555557
window_sensitivity,4,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1016,504,822,651,194,171,524288,1040384,32880,1073264,162.9999999999989,3216.490797546034,6584.441717791456,0.3453149001536016,0.27856365614798695
window_sensitivity,5,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,5,B,524288,1024,4,1.0,100,50,0.0,0.1,512,704,192,639,576,65,63,524288,720896,25560,746456,62.89999999999967,8335.262321144717,11867.344992050936,0.13385416666666397,0.3812360387192852
window_sensitivity,5,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1063,551,845,677,218,168,524288,1088512,33800,1122312,175.59999999999866,2985.6947608200685,6391.29840546702,0.3863501483679438,0.26834381551362685
window_sensitivity,6,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,6,B,524288,1024,4,1.0,100,50,0.0,0.1,512,757,245,670,611,87,59,524288,775168,26800,801968,77.19999999999945,6791.295336787613,10388.186528497483,0.13927986906709933,0.3587946741415557
window_sensitivity,6,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1044,532,833,671,211,162,524288,1069056,33320,1102376,171.1999999999988,3062.429906542078,6439.112149532755,0.3405082212257015,0.27277570591369205
window_sensitivity,7,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,7,B,524288,1024,4,1.0,100,50,0.0,0.1,512,755,243,673,607,82,66,524288,773120,26920,800040,76.19999999999959,6880.419947506599,10499.212598425253,0.1563426688632586,0.3585434173669468
window_sensitivity,7,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1003,491,809,627,194,182,524288,1027072,32360,1059432,162.19999999999888,3232.3551171393565,6531.63995067822,0.31610845295055057,0.282560706401766
window_sensitivity,8,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,8,B,524288,1024,4,1.0,100,50,0.0,0.1,512,720,208,648,580,72,68,524288,737280,25920,763200,67.19999999999963,7801.904761904804,11357.142857142919,0.1387931034482729,0.3742690058479532
window_sensitivity,8,C,524288,1024,4,1.0,100,100,0.0,0.2,512,916,404,759,598,157,161,524288,937984,30360,968344,135.79999999999927,3860.7363770250577,7130.662739322572,0.3257525083611987,0.3056716417910448
window_sensitivity,9,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,9,B,524288,1024,4,1.0,100,50,0.0,0.1,512,724,212,651,586,73,65,524288,741376,26040,767416,68.29999999999964,7676.251830161094,11235.959004392445,0.13979416809605194,0.37236363636363634
window_sensitivity,9,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1066,554,845,692,221,153,524288,1091584,33800,1125384,176.99999999999883,2962.0790960452173,6358.101694915296,0.39566473988438505,0.26792255363683937
window_sensitivity,10,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,10,B,524288,1024,4,1.0,100,50,0.0,0.1,512,788,276,701,635,87,66,524288,806912,28040,834952,85.09999999999954,6160.846063454793,9811.421856639301,0.15354330708661043,0.34385493619879115
window_sensitivity,10,C,524288,1024,4,1.0,100,100,0.0,0.2,512,972,460,796,633,176,163,524288,995328,31840,1027168,150.79999999999893,3476.7108753315897,6811.458885941693,0.320695102685617,0.2895927601809955
window_sensitivity,11,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,11,B,524288,1024,4,1.0,100,50,0.0,0.1,512,728,216,659,599,69,60,524288,745472,26360,771832,68.59999999999965,7642.682215743479,11251.195335277025,0.14373956594323575,0.3691420331651045
window_sensitivity,11,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1030,518,837,659,193,178,524288,1054720,33480,1088200,169.59999999999891,3091.320754717001,6416.273584905702,0.31441578148709426,0.27423674343867166
window_sensitivity,12,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,12,B,524288,1024,4,1.0,100,50,0.0,0.1,512,669,157,616,550,53,66,524288,685056,24640,709696,54.5999999999997,9602.344322344374,12998.09523809531,0.11386861313868404,0.398443579766537
window_sensitivity,12,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1017,505,816,656,201,160,524288,1041408,32640,1074048,163.79999999999885,3200.7814407814635,6557.069597069643,0.32134146341462627,0.27932351336606653
window_sensitivity,13,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,13,B,524288,1024,4,1.0,100,50,0.0,0.1,512,752,240,682,603,70,79,524288,770048,27280,797328,75.29999999999961,6962.656042496716,10588.685258964199,0.1424543946931975,0.35704323570432356
window_sensitivity,13,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1074,562,855,695,219,160,524288,1099776,34200,1133976,178.99999999999875,2928.9832402234842,6335.061452514011,0.3631654676258902,0.2654224987039917
window_sensitivity,14,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,14,B,524288,1024,4,1.0,100,50,0.0,0.1,512,712,200,649,580,63,69,524288,729088,25960,755048,65.3999999999996,8016.636085626961,11545.07645259946,0.13120689655172102,0.3761939750183688
window_sensitivity,14,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1087,575,867,705,220,162,524288,1113088,34680,1147768,181.39999999999878,2890.2315325248264,6327.276736493978,0.4260992907801334,0.26202661207778916
window_sensitivity,15,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,15,B,524288,1024,4,1.0,100,50,0.0,0.1,512,694,182,637,559,57,78,524288,710656,25480,736136,60.99999999999967,8594.885245901685,12067.803278688589,0.13542039355992588,0.38467317806160783
window_sensitivity,15,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1025,513,821,651,204,170,524288,1049600,32840,1082440,166.39999999999878,3150.7692307692537,6505.048076923124,0.33713405238828176,0.27735644637053086
window_sensitivity,16,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,16,B,524288,1024,4,1.0,100,50,0.0,0.1,512,728,216,660,592,68,68,524288,745472,26400,771872,69.29999999999967,7565.483405483442,11138.124098124152,0.14560810810810532,0.3688760806916426
window_sensitivity,16,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1031,519,824,649,207,175,524288,1055744,32960,1088704,166.79999999999887,3143.213429256616,6527.002398081579,0.36506955177742617,0.27601078167115906
window_sensitivity,17,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,17,B,524288,1024,4,1.0,100,50,0.0,0.1,512,748,236,672,618,76,54,524288,765952,26880,792832,74.39999999999957,7046.881720430149,10656.344086021567,0.14676375404530412,0.36056338028169016
window_sensitivity,17,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1081,569,851,687,230,164,524288,1106944,34040,1140984,180.59999999999872,2903.034330011095,6317.7408637874205,0.3842794759825235,0.2650103519668737
window_sensitivity,18,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,18,B,524288,1024,4,1.0,100,50,0.0,0.1,512,820,308,726,664,94,62,524288,839680,29040,868720,93.49999999999947,5607.358288770085,9291.122994652458,0.14427710843373107,0.3311772315653299
window_sensitivity,18,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1006,494,807,650,199,157,524288,1030144,32280,1062424,159.799999999999,3280.901126408031,6648.460575719691,0.3759999999999921,0.2824048538334253
window_sensitivity,19,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,19,B,524288,1024,4,1.0,100,50,0.0,0.1,512,746,234,668,604,78,64,524288,763904,26720,790624,74.39999999999964,7046.881720430142,10626.666666666719,0.1475165562913879,0.3620933521923621
window_sensitivity,19,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1000,488,807,646,193,161,524288,1024000,32280,1056280,160.19999999999874,3272.7091136080157,6593.508114856481,0.32941176470587413,0.28334255672385167
window_sensitivity,20,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,20,B,524288,1024,4,1.0,100,50,0.0,0.1,512,739,227,673,608,66,65,524288,756736,26920,783656,73.59999999999954,7123.47826086961,10647.500000000067,0.16315789473683856,0.3626062322946176
window_sensitivity,20,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1024,512,830,662,194,168,524288,1048576,33200,1081776,165.199999999999,3173.65617433416,6548.280871670742,0.3638846737480954,0.2761596548004315
window_sensitivity,21,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,21,B,524288,1024,4,1.0,100,50,0.0,0.1,512,756,244,671,611,85,60,524288,774144,26840,800984,76.19999999999959,6880.419947506599,10511.601049868823,0.14599018003272995,0.3587946741415557
window_sensitivity,21,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1040,528,818,637,222,181,524288,1064960,32720,1097680,170.19999999999882,3080.423031727401,6449.353701527659,0.355102040816318,0.2755651237890204
window_sensitivity,22,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,22,B,524288,1024,4,1.0,100,50,0.0,0.1,512,720,208,655,601,65,54,524288,737280,26200,763480,67.79999999999964,7732.861356932194,11260.766961651976,0.13060200668896063,0.37236363636363634
window_sensitivity,22,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1020,508,830,662,190,168,524288,1044480,33200,1077680,162.79999999999902,3220.44226044228,6619.6560196560595,0.3265861027190256,0.27675675675675676
window_sensitivity,23,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,23,B,524288,1024,4,1.0,100,50,0.0,0.1,512,708,196,643,580,65,63,524288,724992,25720,750712,64.09999999999961,8179.219968798801,11711.575663026591,0.13293103448275562,0.3789785344189489
window_sensitivity,23,C,524288,1024,4,1.0,100,100,0.0,0.2,512,984,472,784,603,200,181,524288,1007616,31360,1038976,153.19999999999894,3422.2454308094234,6781.827676240256,0.3529021558872227,0.2895927601809955
window_sensitivity,24,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,24,B,524288,1024,4,1.0,100,50,0.0,0.1,512,699,187,636,575,63,61,524288,715776,25440,741216,61.59999999999969,8511.168831168874,12032.727272727334,0.1368695652173888,0.38352059925093634
window_sensitivity,24,C,524288,1024,4,1.0,100,100,0.0,0.2,512,970,458,789,643,181,146,524288,993280,31560,1024840,150.19999999999902,3490.599201065269,6823.169107856236,0.34370139968895075,0.2910744741330301
window_sensitivity,25,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,25,B,524288,1024,4,1.0,100,50,0.0,0.1,512,732,220,659,600,73,59,524288,749568,26360,775928,70.39999999999962,7447.272727272767,11021.704545454604,0.1354999999999971,0.3680805176132279
window_sensitivity,25,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1036,524,824,655,212,169,524288,1060864,32960,1093824,170.99999999999886,3066.011695906453,6396.631578947411,0.3340490797545936,0.2752688172043011
window_sensitivity,26,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,26,B,524288,1024,4,1.0,100,50,0.0,0.1,512,736,224,664,587,72,77,524288,753664,26560,780224,71.09999999999953,7373.952180028178,10973.614627285586,0.14770017035774782,0.3657142857142857
